bidder_id,payment_account,address,outcome
26ef59d8b38b33b3280f9a5c4a6d762551d5e,4089c54cdf0ed993cd98f6696c70014223c36,4c85bfcf46d46f36321796fdc9ac78c64671a,0.0
dd82e684abe966e9a97715f71542451e8a199,f6db6ef05c6f5167f07cb742f2d3a773c5d36,55fd687ab99ee54e1b46796df6c80040bd3a6,0.0
424bd876fe0a078420a0b8b5683e0e643c85d,27f3724de878efa4f1f9fa0ff354f0279706d,f55bb53f1f212b22659dcf53842473017c785,1.0
c3799b9a7b838bb828c139c1e26d1c9d432a7,099f691007d712f10ae497c0f2bcda1dbf12b,f417facda0e5b6d1eeead0429b86200558e40,0.0
59d80125aa1aaabf403ebc854a7585066d916,a8c242422aa556212423a12cf4371e215f051,bfd57440ec694b63717b5b6657fdfd919ccac,0.0
d1414a8e97bc409cec536a364d43f25c4cf90,ad337b10d64938e76755c160f8d5ac1408389,0c0f7efdc25c58938902efd434223ff26b0e5,0.0
b1b4412960d42bd7ca9fd2e371756f43edf7b,d6aa60fad1d185f830bb49427450c22bc76e0,73b6a8f94ae52ecd7755d0c3ca8bd15d5621a,0.0
8c6f164447310235649a5befaf0f6042bc3ce,deb93043794fac85626f0e06494c9c85e513e,d3fe993237715f3c980e7b040eb3213b2c06a,0.0
895b37ae741a9a52acfbe6482e10b55f686b4,39dcc9e0cc43c322c06432a90e67f69d6cc0e,31090720670459a7f7424256c8a0521922211,0.0
1f3d9e404aac87df1947ef5a4ca66a3a7064c,cf8b4508401c836d5a232a288b919558a24a6,5f089e430dd1bd8d3483295b804c5e1b521f0,0.0
52c74a353b8267d69c9e0c8f0b6eda28ec519,062ce3f04adeb23a191cd1ade0b100d96667a,a1d91ee595dbe67208327d90e4eb20a127791,0.0
464480be9022613713296aabda5dabe4b9187,a5847582fd865ac3e04ffd83ae4fa5d770b91,54890b38f0efea74ad4facab81c83da3b6193,0.0
64c2ced29bc957ad2f0a119f6788b1adde8d1,feb974b2c916ffea88cadf5ca800f5955cc48,5b26cf3aba976258d102c789c0af89b088cc1,0.0
e9bb4a21a5dc7dcdfc03a7652b4ed7be40339,4c319b01abd53646cfb62d7668d00e4e7899c,6599d28b34618b15876972da8d10b7ce96448,0.0
1537d5fd1ae62caca27b5bf64b607ebbdc46e,ae6b9326f070e0f6a784b1179c66c4dcbf704,e1a82c2ed2acebe29b624c16bb62b8af27c4f,0.0
eb71ce558b1fc0e7b03d3b88dca9d33a18662,0cf76522f114aaed658f19715d7582af6fbc2,c778d978a8bf49e85c312cb6d6411e445e5f1,0.0
c72ab5ca5cb04bfab85c7b310f5cb3cfeff54,ad40dff2c9e1e353eb1b9cd036c2547b207b4,e745ada0deb4e00baa35628f0a2a71613fcc2,0.0
dd3752338f0256f553758936610dd31912a55,fbd9b9608dbba29edfec9cc00a4bcc3d5576e,3c28c257fbbe0b00efaa457ebe5ad0f4202a6,0.0
936deb1c941915abf4aa2e1e1317a1cec79ef,1d07182fbe7af7370867b228f23f2c6d7dc3a,5fdf9e19afe9079993c1726f8f30fe7a756aa,0.0
e47beffab73e1d6d3dc9ccadfdbd821a174b2,fd018e0284a706bf9c36109b5a6a3db063eb1,c4843c2325e02046db40904be25276b42a53c,0.0
91858f11d46d457600f14666fc8b88c052344,279ff64438182010c2ac4c7653c869be7dc17,746a0599895ad4d071c5fda878194160295a5,0.0
d3c12785225f7218fdf8f1208d32368b51684,abf5f8ccdd60394e94f8bffef700d8b276045,321505f449dcb4c8dee1713afc8dd031b6bb4,0.0
022a5895dc51a6f57da1529af4c4afd2f94ba,b1e918abacc3467cae1c03a7ee0698397cbc1,1ac74601ab22db0c7e8127a3410abcf760ee0,0.0
d3e1b0cf4d890be50e9ce0781b0f9249a220a,eedc4d0fb7856d4552a180b2f12dc3c1d95ab,896016f191169fba802193a6f0923f0d54ab3,0.0
d483c96b83db53fe86cc00fbe388a4a1ef43a,4da64fcdc5c4ac4e42fe5aef27e8cd8b133f6,2d880ead1c17d1494b7a96274de2134badb68,0.0
51bba37a8ccd438ba485b6edf651d948f9f2c,fcc5b55b5ca71ae42911e8cf29a11b873e52d,5631048f96572c45a5d642050027bff832a67,0.0
ea923c221eb44d898811b7745343c92307563,3a165dae21cbbcea7c369a8f2d6af303e7f51,e307ce0693348c5478d1fbdd950a0fe1da003,0.0
91e44487f5e3e915de213ec2ee6c15f195bc1,6a94b37888419153b06fe3c41f8aefe69027d,d33be2d9eae1c962cd917af4c0989b1bb82ca,0.0
d4eaa8c4ac9883004cb7f922880ca774b9634,89d79d160d3ec707b1ff165a2cfa00d407580,1c58b617347e5e0118880df3f117fd74b9dba,0.0
46d860e27a7b32ae16eaebf72c6491c93744e,3fdd6c8ba5b11aeecf005e6719ef4fd8e0339,3f2bfef4168c970cacfa01c131ea83f1c00d2,0.0
925ae6cbf414b81256f8c43ae5950ae502d54,f5c489fa48878545d1d8205adf179ecd78044,ac29ef5e89a52400bb5b8ca4fea698beb998d,0.0
f82405024b0f711962a7649610d5bfab14c9e,9910b744427fdf6fd913c576a4c1571885e56,13915f23ecf1b2f0fdcf496ef434ecccb47a7,0.0
21498039b27e0fd9e728fa57b46ef7e90297f,e6d84ff9fbdbb12388dfb35fcb91722797853,1873ca418563dc1a52bed3d9fec898fe8fc9c,0.0
f4c38e90e8942fc40d8a357ed10cc9403f019,99d6491313f5adcc0244e98a8630df6a34c02,c96b64a12ee0f23f6f745df9c17952543c981,0.0
122434e0e45e9a4ee5d565dd0ddd807729a89,98991fc5151a91fa3e2476412f4be67b1a814,5f407e7eb37fb304aaaa89dacc20eb5ec165c,0.0
434b20fcd3b1a67d8f5b8c72b00f2cf0c974e,e458d386025cb1b47c0b37bf77577b83c3980,0e8df8011bcf53d78c1358fad5ae8a669a15a,0.0
2f62c85aa05e0649daa1c5f22a9b34f1cddc3,6f3582e5101ec8e1201d9f4e02fc426fdc26f,9650b1383dca02910241a9cf745fdb8f43024,0.0
afb0492fabdb7faf1ac0cd9d3ad43d17cd2f0,b39339c80af08a627f4600c20bb3f3af09934,be26a767265393cf929257442e0c2bf7fdd1d,0.0
acfd5cc3e6c63f6e9b61bb9dbcfb54081918b,b652c0475c59d95d1302e175adc718b8da4ec,fa117165ff43beb1e7fb50af999259304f9ad,0.0
51a0595bd3f8dab206b07742c7a9fade3f771,33a1b5a05ff8f3c8a4b23a54704aecf4b8a79,8ebc2266ef0647b122a9e26f109a1d7b1988a,0.0
04ee842f44213a6e383c50069da15907e199e,28fc99c89b34bf84fd5222d7232e65a7cb39c,a0121a653e33537758d47ec47bc902bdadbbc,0.0
bbd9509c0d97412f0b88a7b36842e3daefb90,4568b66eb812dc1adb32d4d6b569eaec42ad2,309cdf37500afc94961f7192ee2f2511ab338,0.0
fe3affd6223382b5e1aa749e139e497ec80ee,705ec723c1baef7510b0f49ce65779a279027,698207814c438ad9f47c9d3b4428aa16d3d47,0.0
ca81a181572063b7cfda7243d2ed774889ad2,0d004f6721e01f0f4007174f3f4682cf036a1,4f730e7585bb85fba95606b91fbaf73ef1b00,0.0
1a4bd29af004c661607c48ad29f2d15870aff,9d3c0239e03ff8813ac52dad5c2d7d929a4dd,73966481d997b0f4eb550959e6efde789d3fc,0.0
b9366ca4c4b67f29332a45885d2b14839f48e,eee5945d1f04f8cd1b17d066f0b6dcf6b3fce,44f374bac6d5d1965104a8a1c4d7c7a19c269,0.0
5daf56d32ada24e3469efd9be15b9b7bbd033,3a411ec8e2f15dfed09f2c3589a8f21488e68,04e347d0bf4d92f5d4f7da44aa850a0200e7f,0.0
ca35bd352c2495276f1b6d7159ee0fe7b422b,321399c96459d682daa349b425a77c24fa433,717852cfd773625957f80d7b154e7905e4e79,0.0
4ef7b56928b4967bdf7e4a1a4f9622fb9110f,7ec7b36fddd902666b99ab1d3d8906d8e86aa,2fa10b9b93897e66f80d6f99fd1924d72fde2,0.0
d89bf3d95502e600c628c3abddf655ab6f583,5bfcd111b1e5ff5ea2c29359c919a954e136e,1eeebba3567b81a2acaee7f82d101013e5cc4,0.0
1057c8718a888e7e7ff71f291df05e58e7095,e0646a6daad9037e5a83f50651fd61c079fe8,ff7f939aef23f06cffa646fd304dfcc1f4bfc,0.0
c4a251e887e38acf46c3085458b849e0b8cc6,12013752d4626913a4bd8065a6b7688a344da,357ce617ff5005c3a3fdd63eeef033b80297a,0.0
387e86ba0acf3f505ee8f120e61448a97d103,41a439073afcf12dfaec24a72b4bc54e30a7d,0c087ed42f002cc7c7c82c3495df88780a743,0.0
a5354f4da70ac542e6505bbc4972e9f8df557,5013f49c6031a4814d3cc931af6e49b09a425,1bb420c04c53296e5bb0473f685ee596594ce,0.0
178b5b1af951e5eb7d4af67422cafc70622f9,0452bb6cbc8e97801f005e036851d064ef5f1,7c0bd964bc40e483f221b2fdd040c73d8f824,0.0
b5c4b2123e033c39f59a471f07507c40c8e27,7fea814d430d6db6ff0f416b99b0d62ad8765,219ccba8a40e4392c314178e181fd23dcee14,0.0
e1e70374ef8333b3631c5cb6696f058eb23b5,2a084f4cd92005055e150d2c0a10164aeae91,51065035226151b823bd332b28ba3b897fb32,0.0
96336658351e6f67d19a87b83f4da618ea0ac,31726b61de50b0c27ae83edad4aaebb02b1da,2225cc09a6af62249213574c3e4e23756461b,0.0
93806c653fc86289ae2ffe0f28f5308ffecbe,b2bb8c95f343418400601036f5013cc15d6ab,139d40954e2213ef41f5a4d0561284c0c2851,0.0
211377d32dd2500e0a9c9a0d1650bbbdae8e9,57d89827fbe4e8582eac2b3c64cf7f734ae0c,a26316dd3d38ad10805cca7ad5c3dc763b0a0,0.0
f32ebaaf4a8e5fda750e504d41c9e3e8f12cb,04f2f5e8381eef98d645b61630e8a931016f4,1e7cf88d52efbc5147bf7699468de128dc2ef,0.0
abc34d1a8a3c2fcbbc137ea8049cc19985399,a74132d06e4d31bde88b263f4c5aad3143ca1,2a132daff6e4c183a9ad837e6d5bbc98cff0e,0.0
13606b4ac11ce4771f1e23b7018d1fcb2154e,56513009b4aca107bc94548dd983889d8f8c4,e962e6bce549f3797e77f0955e137dfacc0da,0.0
5986b0f7ead291b830221b9bc078ed7cca328,8d6ba1673a055d6e0fcfce173c8e9119673d8,753b22c72159698960c7cedb720c8bcf49932,0.0
4908f8a65047413883911c0244abcc9fc9a51,616f28f6d2edbf33acdf91b6d8d59bc9ae75a,1be94ec5cf08e1ae49a40b237bac4faa103c8,0.0
9dfa4b6c5f040198e764a7a2d97ac46e4aa57,3294851076c00bdb0f1bc22260948bc16501d,58c5d64c6dea83f5e59abc9b861f9f0fd90f2,0.0
62063698b4625dcee13bd44459c78f9a44266,93d8332ed14e5d6b4cb72a2f7798f31eef227,859ef87b8ea74ce594203995bde22ee516f06,0.0
183f87f9ca7670f71f46cafd95ed74e75bb76,316c380235b691d1ad775df2e53d048283e97,eb4259166d229098e10fe5955fd71e8242e38,0.0
e4004a19fe3f66820a869b920a9b22592c5a8,5e972bbb43e3860ddf0eecb57b10a9abba45d,cddf40644a44acf9f1c21cb4ab1195ac0e543,0.0
066e97ea6af774c0a554fdbc9c221c69b4de3,d2861fe03886d80a12087342e7a3a788d70a3,4784aa81c068f3c4d3a3d957f28e8ce74c427,0.0
b4f5bd38da5865ea948fbde5fc0a7fefee7cb,513363a49f05a045fc8134cbbea78e37a4da6,1f5db99b8cc638276e3c96ade9781b06cded8,0.0
5be541f6ea66cac86ac1e6f84240555e0a192,5de27dcd2a3d5a4369f1663616c45b2477c61,311b79b5f44793b9dc06b4e4435dfa271e463,0.0
f1762849ce6e0ff7cc05513836cca3187dca9,74db1ea177d4c94c8c188a6152cab3757af86,d5ccb72511a275d09a452f86de36bc6c4b4c9,0.0
59132f3f8ae07702cd67a9ace25b01fc10a31,e4aad3dd8d0c68d9a6fc9a55351c8c324206b,e1f91d1e834e5292ba6bc3936009daedeb682,0.0
bf8456f61a91ae2891dc7af70e6b0067c010b,c05e2e5cf5c8fdc681985b7eacf9c81ea1c0f,aafa44980e0055132ddb02284d94a8e2eca37,0.0
65f86ad26477bdada6f6dd45e4cb5e46285ec,8baa7420ae8d04727c2021aa9fa1186d8f6da,a018a5d33960df14fa8e91b4eb7204c7ac06d,0.0
dac4882e4fec21b6b750885f9fb400c5f0cdf,2b8f6e0fd79fe0fdad8cb8c5d41662c584285,61870e854e0ad11ada594180031b10e74a5ed,0.0
d75dc1b4923d611ccd58d76086bdd87c4284d,668633ffe76f3dbc55cd83ad9b3754f7266e7,250af0ce8fd9cdfac0e4cdf49828f77d3273a,0.0
cad4bb77b7a4b207c525b0c0d4429ae027329,1ffca68ca8514e8d05529a7eb64e55560efd8,90394b1b057e747f5a4cd6bc3008fe93d9599,0.0
f14a19511d881941ecda2dc3045ad3ad0491c,1c34d59f6241933c9be3383813c3b834b3cf9,fa135d7f6a7c5166a087c689ce897bebc6066,0.0
bc78b2e4b65f1f22c3adbe489aa77a32412cc,cf0c4fffc2fae2667814acf6f2b1b9b9822de,0e12ce018231cd6ffc90d680d7aee33ed8498,0.0
4f8481d48a95c9653860837ba8fb89dc7e4eb,d79df723cd44f710ae3717c9b3f423c0c4f40,9a8dada39ebffbbbdbf1e7881ffbf6ee3cc1f,0.0
7b04932b44a70742ae768507777a00a2f2264,ad04c0430d9633736be4704b9a591cce318e3,d401da23a548047ed07e5ea6857e9e04b1636,0.0
eaeafd2259728a459caab88482fa69c0aa7dd,4048c1881dc27c293b5ff79caa3ff79a38017,7c7fc4858a1485188c978d1bf506ea8295b1f,0.0
1b42958b7a705911a70300cd99bde867ac1bf,1e0fd2d686ff61f315b3e742864a4d1967017,27dbc2ee0b45ce4e0ca66523359c52423f786,0.0
03023d09e40500245bd08fef1fd950a52ebc5,955f643f8978f057b337d2ce23194e3a393d6,01373f814e91ddfff395439a9d454aaba6343,0.0
af45f905136a25766203ad588f464758964f8,6d571fa7579954907c1c183a2848a7d017525,687320d1c9eaba78533082325cb9827c3d024,0.0
1b6a26f9865a11ea00fdf8460dd7e603cd569,73bdb5fa26f0fc1d5b3961710916c2c607fb9,b2c521c2d0ebb22789b9b2cc4d0473d79d4f1,0.0
875b05788fbb3cdc1a5b1e3746e43584ad0e6,f448849706da9285327a3bbbb66705caa7b97,9964a1c058a0f3222467c1836601f329d859b,0.0
bb1f128331c87c69b2202e2c9e6e48738d4e8,83f2ca08b836d5f6d225c709793a94daf131f,e927f1403a2d6c6f61e2bf1ca4cb0293c8215,0.0
c38fd28920390a6df137e9795eab9d0fffb60,67e13d110219739be940577189818e8e1989a,bf7465b8b335b1413a0e3bf856d66af3026de,0.0
7fb57d436a55192e4590765d5f0e1bbd29c5f,d577c4be0241b3aa00d8e9e1d9ac8540f9ed1,f91d3ae1079a11dee3db8656744ddf6507bb0,0.0
252cf6a748aa274a30d9368cd634c1c4710e5,e1dd799c4078475c97edbd340ecaa47141d5a,21d7abaef6f45e2a4aa5143aa6b0d0dd971a2,0.0
d8222aa5493cabd0b69356b0bfbb1d91ea4cb,e9341a695696730c1987391e85c893f6d52af,9a410f58d6b9f1b60c5f26478c8bb43fc9ecc,0.0
fdbe0ad3a3337b832ebe98c7cc6a22a97d0f9,f850711b98ef7211a23013ba7a1b8009e5715,160d552a223386de1c565e7a8710d6cc57f3b,0.0
87ae5587035e2d2d61585c5cb9b695c0a9d57,319a9a8d09a74c5456e65a0f3ad5b489721a3,aa23b0329e2da83eee31269c9502b12e517c1,0.0
d6411e4df3bc1502479209c23cc1b815f6a98,2fb684d35f982a88d31dfa9a1a5b508c22758,17c8d347568f5bcdfa3b5367b22c0eb8ab3b9,0.0
37f88846d97cd2840acf18c8b0849f77da280,d18314ce83d37350f66ea69d542a74829295b,e76cc2b690b35d08a4afd1297bbe1e1d28ed9,0.0
f58e9d964e7e04d764cae13ccc04992d7e862,c7ed1a85477a770c3f37ec138cfb512318363,4acbde9e9dcda7af69b7a72599db560cf8019,0.0
05571c5fe5fce5ab55f62821d2738aa08d687,4474240b2a57f30a504d67f5d993ed5164751,f88cb0c30c2c070ed587efdeac5c31463b82f,0.0
d61de6f2d954244c13e67bca63c1056a4dc6f,aee1a0312d0531c9089de02dbac3a675e7455,32d52a2ca51611f1e5429c01b95be55f7d67c,1.0
75a40f916a9fe8725d7b7216e266251c2b745,a8dc752c508d20ec5eccddaa6021363ba79c9,05e749111a999524d699fcb157adb53e727ff,0.0
12ba773bd2ce558a2fa7a13c2f3b48ffe3090,6ddd8c3f812207cfc47c5346b0cc9562c1450,697d843f7ea9a6480e00a31226d83bd6b2f8f,0.0
aea57dcf42a30e9aea26a49a8152e00ff8da2,3b94d6fa5e5073604c299c891e82cd26453a0,b6ec0eb867ccf274912d1b7c7b50f058cbecd,0.0
c54920eb2a379e9a8bf983fad4d7f3c11f13e,8ea131cc1cfff4e4288cc31dd878160b26748,2b83528f05520d5466c52bf992f6ed71b0c21,0.0
ef47fc63fd4306fb174c77eb68844ccbbf3f3,8b4a54eab5cd26c5e7b506b42ab7dc1baae66,8ea267ff21e2812e1fa09e572b398f46a468d,0.0
3fa4a620879ad2b661e230796103ff5a6f825,56e1a3e8ff809dd61d1390fcfa1ab1ca7e945,5d4d4057d33c5fcacc7896f98d60ad6105e19,0.0
ed461402e92dbef49d83dc36306bc7f3b8a5c,2d10f2d584a0d938c9337b766fd9bcd3f4e57,d4ff0dce7599c17a5945c5add4bdaef54e2fd,0.0
dbc5badd824f71d6a47e96c95748082daa6db,4e2f1f01fde58d6c7dc64557814a11c7625c0,04b156112bb7a0aa33a090752a97e57fb1fa5,0.0
7bfe30f33a6e5ea231d0b3f8a043da5924402,7048a5db858f4359990ca26a28ca29e71c7eb,f53332f737b61b024a16116a53d2594273211,0.0
7ca4186740c5f08262670ee05e5b42ef0fa10,b198384653cb647ffc2ba3348d6e592e3df72,5b95b28f46ddac9d2e7b0cebaa7cd9b53dc45,0.0
2bbcc1f80c8060e3df2bd8d09bb6c7711d507,f930066e8468217f48662486f88a3c6b3e5d5,af031f40c3df7b72020a919849f92e94bfe5d,0.0
502d022d7bd1ebc1c41b5b7f44666a9249961,15f0516c93c0993498bb0efaac9a220ad676a,a67926f1378e70064f1b6386e41b9cdf91d64,0.0
e3309eeedeed017f192f63d00033b3d577f3b,0e5ddd3f83062fdca675c4637bb720772c896,7de7d133fee4168a2d013c2619e63ebe99dea,0.0
3516ada6e44b47597803ae9d595ca3fe0657b,6cab8d2b7e05cd23835850ef50a35ba634b51,45097871cfedb501a73cd92ffe28f74d16add,0.0
cba596a97b1daf49d962658a725ddce15b197,19bfb8d53ff5b0ec1439ceb94e5a41e3ddd35,e566608a9b68f8d345f88d3582323bca9e331,0.0
09ad84bfa8d6e93e0a6ecf30f0619ee22e05d,a9a223d5d18b51d62f20633606901e4842961,cb7b759e9ff5c9355279b25b58c11776fdd8e,0.0
8b66e34fa819bc86185cbb6c759c2e764db04,74e0ff2d78a5e394cad2cd58b22f1cdb6155a,7a1e3985c33fca57443713c6ccf2e35b978f0,0.0
8c0dd261de0da72f46e0207fe85e92765fd4e,4b3896f5ce0cacc9c6b56826b1d6debe17dca,eca17c650b18731eaa59831227fc3f5d566e0,0.0
f70d7637dfc242fb779c52517891682130e84,65c8005188d19837ea5b47c4296b95435eeff,06402ef072b50abb05fdd1e9f804417679f7f,1.0
3796e676e632ec5c58ab39df15caa10edb6e6,49d382ea77aa7c4783b4ca090f25686557775,4c45c7c0335302f5ab7e472b67e41c77c5fac,0.0
4325fbb26a391de80a0e5458e12b0ac16df5b,de8408d57cefe581a12a4fa067ea16f55d05c,7e536943e75cb9747d3c65850a7283d4b0086,0.0
91dad428e13f475bc62871df3aceece860e1d,87a59fb2b40b767bf3c21b54964bfaff3726f,84cdfbc8f61ae02056ba561db161902959d52,0.0
ed8b3d27b543ef81e2ed391b48f3c60fa8474,ff1adfbbd8ed5d89e28b9d1180ddb9fec5beb,bee00340d3cfe137edde21769ca8ae9f8e44a,0.0
14967e724574522bb4c6b99146cd9dcf18e6d,e4984659eeeb5af528c96f62e2fcf08660bd3,3e25f231a7360b42f574adb1859cd61ebe9f2,0.0
2597bdcc6d37a902c26c3ddb38e8dc9ce2484,8035198b81512ddaaa4b3e62fb9c538fe99a6,a22d015b3623d25d8ce9b7e055ca49386cf22,0.0
a502caa0e9bd09ac1d427600ce175781fdd06,07a8f17239d4023de7a74b3c8860143fa1dc7,db388cc9186acaa982e52d0914560293fefca,1.0
42a5d130c4b073a656d608b68c622ca84fba2,2cfa967d448e1cd08132f9f8a9db1e3bc808b,5365df8eeca4898dd854f187f8ef2bac71386,0.0
94367e29901f69c5b253fd40164200ddfd2f6,126eb570fb66adae567ab60949ccdc826aa65,96dea63891f595a7175b454b953e1fffb8644,0.0
dfe0f58925b7cc4fbd3fbff58035a7135c1e7,c8ccf8e0776afc98ed97c32e91a1b4bbe6575,b5591b5f35f08e654b6bcc2219e3278ad3378,0.0
335d501c185bf17cbace346fb55c41c6cc274,a21ce98166a03477b54db064aa25681588274,0f043e9060dbc55f6f9f974aa5d95692ebcba,0.0
17686ef382bc847373a815155795d72f26166,5a0c128323977d6f0fa4a31938821f346ecba,be1901dd394b05ce57130db766a327f2079e8,0.0
093aaf7f9d7ff8d1e6748d160870b0225f61a,182c5ece119a6df072cf6ef78130a5fc5d9c2,d004ade48c09bf2ba5f5ffe230274ea84065d,0.0
8e20c68a22286723f426a809bf30a49d59d2c,1c744387c77c168ee044575971be005f1cf08,c8da8b4201ba3438f7361883128c4cb2975b4,0.0
cd15ac0b959185f7e1a6dd3ef3fa7156a4194,e323be78eedb78e6329e661b63d4ec0a4d240,ba91190e72a9c80e636efe872a8c5c06e7aa5,0.0
dd1d72a3285a6a8fb12b4f61d3e73ebc4c4f5,469cb0df4339e5a18db04338389c422ec376b,bc5ddb8e831ab81db4c8d9ccb6f26e72720f9,0.0
958bb28da7e7443d805dc812046c7281365c5,ae2b0a7fc09c52f12e3792a3dbeb432d61eba,b52e7ab22e38dfdc4e8a03649b637522340da,0.0
2f6bc8aece601a2bc3ac4b985250270ae9539,1cb38d5fc7610b942f3876f5a1a51b3ccd80b,7b55f9d5e8658b63c478608adc37035e1be8d,0.0
86fce7634c919bbce5d3a4085bcb228bc92c4,41030e5d52633ed94a837e4aaea779b4e58b9,d294820e308d0742565088614ed86dc5cd39b,0.0
e210e03ddb207612c20ab0a58f4c5dd595364,270369f8deaee1efb90214eec4c17c3adb9c9,3a4158d45971a824b4dda87592656c970f695,0.0
18576375772c2584a9038fd1b6c911639c235,ac25e0349a8829dac3c2ce596baa8f02bb68b,22dd520a27ea40c93a1f95b6c60c8febc3e45,0.0
f4ca53ad0d2c425fd93dfd2a11f97a4c3c01f,48e08130d56f4d6c92db85c0e33c504c56654,a2a4b22d05daddf98a3f5e11460dc7c5f8f25,0.0
359350527538be2c94f1aa73ce4ad8002ff24,ac1b0ebd4110414d842534eac3a03718bec4a,d85652d19b3a08a906e6fb5dc62f5ab774240,0.0
d04dbfd85a8bb6a94fa6deca3242e927cfbf6,a53bba794c12ecaa935c14eea99a0e7248f6e,38917d15b00c70f3c6fb4500c453f4a74c475,0.0
0fe42e3c432b9ba911aea6025564d3237fa76,dfa4f233454cbdd55a1c654882bb95d7b88b5,f70b2c5d92fa1a27a798b5c92026a7c3ea359,0.0
5896f4ca4e1eb749d1d7d019b8bee22ff43d6,5a54d2e06f4f3948c7c305fff6f4740d868f9,58e840b9631d8fcb7a172883c5329048a1fd9,1.0
31c803c561c2044bc48678e0162fa0f302b85,092236816ec8f96867035f00bb280181c5f48,e1c3c619fbfb6ca792e25d79aa663d52720e1,0.0
88d76c39cfe85fdbce48714132e2dcef5d515,3c6492e7c174c2e1f5fa461f7402e4d66b758,ed3186314e4fc1b6a5bae0e8ea39884260221,1.0
837d570f6575dbf341800886995c184e3cd74,a5727e18fb238d086466249a133916a1ec814,5ce05a6bf263992522f542deb4f113aa74c7f,0.0
232a53bc9acbae40e73727611d4c07516d4df,0d271526cc2c8ffbb68e7857f0722d8b1a136,02e4e9f0e45e7617860e89b2fb8057851c68f,0.0
6bd7bea96c01853ace4936c997ead810fc52e,0fc7693286a54edbd1609531a796f70fdb1b0,e76dee20cbb3cc5a66a51e193230992e28f71,0.0
3e7f50b6ee433eb5ee6a4755f2664617adfce,1ac67e8d0b9d1509bb61254030d1fc69ae570,12c7df9207cb709386241a054b78e0f49b26a,0.0
da7bb690b5308640949268a77016483d4de75,7efbb10244b5a545630243f0807f06301bd7d,425e4af3ba9a8ffcab20b1a250c4a58cca1aa,0.0
2d62ee0f1db369cfc9b42032e508d8a3f2d71,b3e65b6526ffe4b11c0951e66aa850f6351c1,b9024dc863a3aaa95738fe5bb0b1214ecb519,0.0
09cdeac82018c7ae7ca262a8f4b3c1f317c2f,72c94b45e5bee01beb65a361d17772fcdefef,fea78fa42e3a1bda0d432d81b613dd889cc95,0.0
b3391ab72ff2e9d19ca3f6bdf1583d22db621,150403fff169541d9dad034c7588e8acdd38b,e671028b7f6078b15c71886c8d8641abe0ca2,0.0
7f9ea6c144491c712c531bd1296ae7c39b7e4,69d19084e489d9faacb8f137532b1cbdd893d,38ee51ad0cf226bca9c5b7249f64b79afcbce,0.0
da6db788ad9cc2a24d19ff11f5b599f721e6f,c8c4cebd73c6b69bf75d4caf79dfa451ce2cb,0fcc0cb8440c3c0c805bc73a9b5a8e8ba909a,0.0
e19ab62d8cb2f6e8a60852d8ead3d4ed1fc67,9227487da782ca6d3215ea6816f32749ec30e,eeba7c20cdac8be60f05e1b7f1fbe2638045f,0.0
facc51774f793678cc59bf95ed8bcfebd9b64,f9364ee3a2c35595d2bfda198d16b0ace1e72,2323fe07afe3a7e51bf30fa53f38627f0c983,0.0
d7351dbf907955b8886efdf9c224932e5e4b7,6921aad99d8212b4bf7e56273191c815cd7d3,d530bff224c684940583c4a26bc77e189005c,1.0
3d785e556b05f25e3156bcb28619c026c8cc2,dbdfae5bb58538231a438cf3fa63d67678a43,a5ee96b4195f61a3fca8a23910aa18f0f3ab0,0.0
7b49acdde44e383700c0e65533babae2f0f65,417a8aa3a14c19a2c25e365125fd5fcf5a57c,ef6bf6bc344ef77923a467b43eaab75f84b54,0.0
ff5a96d8ab4600bd1abf92c7ef4303a96b426,fe0ced29662873fd9f8af3887d337d6d629c0,73b4fd25220c470ad5fd98fdc45ba7f7c8149,0.0
e47ebbe5f20a09392ece53fad0f93d02cb060,fb868fbd95358a2f9b803a97a909c54a3b917,f4b47b0f3ae5984b8f85e9fe5fdc979b25f64,0.0
5e94a6dab6c14f955ee987c3a74e32ebc2c48,cb8e6f0bce34f28123ccd9384285f798c2953,10a04bbed4973a1b5f00ea38c70a83fb0ae6b,0.0
46f668bf6217388b5e3e66b7cdbbee1487930,c6dce9c4ff0325eb213f5b6a147acced7de7f,935f8079d088c1e32655048a7032d36f6ac6b,0.0
1c69516daddfab0cf47689ac85905c718e465,917a93345dd101cec4202b25548c04e2c2905,7ba92fd7504a93d88d79d1585b345e6c5441e,0.0
5d67bf0b99e17315dfb32fb9a4817f92f5863,daf888f0c7bc9d7d1a3603714e1c5cef04d5e,dde85bc57aadabf94ad17536621f899c9fc41,0.0
3de50f30202fdc39f1aa2b3cd77f7f4389f5d,bd8637e0a9c7c51bf3fca8b09885d83b842b7,92442872293c1b4e8c0703a64614861cf81c8,1.0
dc0488964653859e32e8317e7ecdb85bea31e,2a01607f04d05079229fcf16bcdbca171f4f6,004af205635911624a34ce46f051d83cdfd24,0.0
09983bb1c9bff0d177d297e8a5477ce4aaf43,cda4695d373534ada69a511f30a5f67e6ca0d,dc08f9bcd578f10e896b84ef8def794dba0a3,0.0
82f25de520158427d10ca6c4afa07825238b5,51f4e863817c8c456cc8e28421628c07e0f2c,1911c98b26db6b5f8e1400665404ffce10927,0.0
